Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Pakistan,6.6981874999999995,6.4273126,5.9235483,5.820225300000001,6.0371663,5.6212165,5.415095,5.1898992999999995,4.1687227,3.8789339,4.0737702,4.0914272,3.9560341,3.8970194,3.6452552,3.5119861,3.459371,3.265224,3.0418933,2.9192432,3.0957735,3.08802,3.0965797,3.1629866,3.2037767,3.3644491,3.5869618,3.5058403,3.4866791,3.3917116999999997,3.1629745000000002,2.8014881
Sri Lanka,3.3676399000000004,3.4317857,3.7293381,5.8611322,5.5197832,4.6306021,4.6434641,4.0301638,5.033873,4.2869906,3.3425893999999996,2.8689118,2.9973585000000003,2.6395334,2.7987736,3.2606084,3.2436017999999995,3.1618987,2.7007478000000003,2.6853187,2.1551995,2.1540482,2.412647,2.4170112,1.9793553,1.9769284000000003,1.7346935,1.7521993,1.7398873,1.7126569,1.3433894,1.6400308
China,2.4495421,1.9280669000000001,1.6934795999999999,1.6862339,1.6527267,1.6326507000000001,1.6550807,1.8714659000000002,1.8357596999999999,1.9830862,2.0593647,1.9962889000000001,1.9385082000000002,1.8718579999999998,1.8695916,1.7501646,1.7160425,1.8935238,1.7335199,1.6590825,1.7009427000000001,1.7143408999999998,1.7384093,1.7767711,1.7688866,1.7112426,1.6735782000000001,1.682911,1.7566994999999999,1.6052596999999997,1.6231463000000002,1.6653391
Japan,0.9483124,0.9506638,0.9228718,0.9168766,0.9112471000000001,0.9204379,0.9385948,0.9452482999999999,0.9159856,0.9316728,0.9403575000000001,0.9400466,0.926604,0.9169168,0.9029884,0.8849874000000001,0.907855,0.9729696,0.9490326,0.9748235,0.9567618,0.9405385,0.9578009000000001,0.9472835000000001,0.9295167999999999,0.9132295,0.9624974,0.9922314999999999,1.0174479,1.0170108,1.1058864,1.1960699
South Korea,3.6902727000000004,3.4178948,3.1927526999999998,2.8923330000000003,2.7434797,2.6633877999999997,2.794442,2.4925772,2.4573175,2.4278777000000002,2.3154744000000003,2.3286646,2.3310649,2.4672827,2.4883687,2.4696389,2.4894027999999997,2.6035141,2.4627192,2.4729556,2.4992999,2.503009,2.5299358,2.4949814,2.4595779,2.421489,2.4968436,2.6712992,2.8033216,2.7974734000000003,2.7695079000000002,2.8120456
Mongolia,1.9094371999999997,1.7123627,1.6543556000000001,1.6205059000000002,1.7769474,1.6387348,1.9065375,1.8350123,2.0224806,1.7816584,1.7955671999999998,1.5096943,1.3827301,1.0172858999999999,0.9616566999999999,1.0532721999999999,0.8233067000000001,0.6296982,0.7629971999999999,0.8372702,0.9243056,0.8223115,0.8597252999999999,0.8755078,0.863911,0.7621538,0.6689525,0.6615381,0.7099095,0.6195051,0.5139363,0.601442
Taiwan,4.6930555,4.955411,4.6614003,4.1072648,4.019739700000001,3.7236557,3.2911778000000003,2.8751851,2.6547492999999998,2.6559797,2.4380013999999997,2.3454591000000002,2.2472778,2.131117,1.9674388,1.9982008999999998,2.1473734,2.3260909,2.0376494,2.0582999,2.1165295,1.9427815000000002,1.8477061,1.8664576,1.8208169,1.8233979,1.7429690000000002,1.8151296000000001,1.8968407999999999,1.8738483000000001,1.9660997,2.1735951
Brunei,6.2451448,5.7402317,5.9824714,5.477266,6.2494938,7.1839645999999995,7.5298438999999995,6.1304184,4.0692055,3.8863976,3.8707827999999997,3.7114196,2.5327301,2.3494276000000003,2.3039632,2.3801522,2.2617924,2.941072,2.8504879,2.2422414,2.1590345,2.2775076,3.0868610000000003,3.2792904999999997,3.5393846,2.8651285,2.6366125,3.0785872,3.6342918,3.2363675,2.61193,2.9691071
Cambodia,3.145933,1.7612895,3.8423429000000002,3.5773105999999997,3.2384546,3.0033612,2.6620478999999997,2.5100291,2.2098132,1.7748105,1.5196174,1.4475189,1.2967422,1.1275791,1.0431001,0.9146120000000001,0.7982174999999999,1.313128,1.4930969,1.4977887,1.5479398,1.575896,1.6567949,1.8016226,1.9098836000000001,2.0673557,2.2084424,2.1964813,2.3955595,2.3219571,2.0900616,2.0896828
Indonesia,1.356876,1.2235578,1.2661555999999998,1.2263099,1.2643925,1.4977417,1.0191168,0.8108126999999999,0.6844838,0.5727926999999999,0.7001202,0.9092849999999999,0.9457146,0.7507894,0.6587028,0.7123619,0.5789458,0.5711339,0.6175871,0.6537767,0.7115495000000001,0.9187698,0.7778552,0.8822667,0.7922201999999999,0.8651914,0.7189282,0.7285637,0.8862777000000001,0.7415284999999999,0.7679987,0.6775411
Malaysia,2.9864216999999997,2.8752454,2.8471153,2.7513451,2.4005644,2.0855587,1.6053353,2.1014816,1.6346755000000002,2.0849228,2.2191314,2.6148067,2.263062,2.1739290000000002,2.0075974,1.9585024999999998,1.8248437999999998,1.8714868999999998,1.4902100999999999,1.5528531,1.4133307,1.4992958,1.455113,1.5038984,1.3843348,1.1003346,0.9601040999999999,0.8934133000000001,0.9996539000000001,0.982647,0.9020254,0.9296717
Philippines,2.0364616,2.1575356,2.1724466000000002,2.2941315,2.2684077,1.9144614,1.6972934,1.6157758000000002,1.6082266,1.4713788,1.4738902,1.5508448,1.3606265,1.2778839,1.2590953999999999,1.2914259000000001,1.2503291,1.2023234,1.1701322,1.1534146,1.1067041999999998,1.1895017,1.0431271,1.088463,1.0455851,1.1679608,1.1842472,1.1313313,1.29724,1.4068225,1.3165262,1.2494956
Singapore,4.4713686,4.0917649,3.7914350999999997,4.1787979,4.253314,4.4500365,5.211053000000001,5.2073540000000005,4.5188863,4.82625,4.9249863,4.8696476,4.4168051,4.2750430999999995,3.9229111999999997,3.6025528,3.8500267999999997,3.8824233,3.3813983999999997,3.1938745999999996,3.1081662,3.0384911,3.0478604,3.0467127,3.0955427,2.9718748,2.8079333,2.7601757,2.8118832,2.5987935,2.5777186,2.6586657
Thailand,2.6574229000000003,2.5248245,2.5023834,2.2737824,2.1515250999999997,2.1739225,1.8563683000000002,1.6237976,1.4881115999999999,1.4298852000000002,1.3282796,1.2329056999999999,1.1283566,0.9861918000000001,0.9501232000000001,1.0191892,1.2526618999999999,1.5403476,1.5225559,1.3906345,1.3898888999999999,1.3452509,1.3799759999999999,1.3373268,1.3233109,1.3309824,1.3263935,1.3272981,1.4607793,1.4183685,1.2445458,1.1655811999999999
Kazakhstan,1.0626202,1.0626202,0.8387317,1.0324217,1.2019945,1.112939,1.1497383,0.8196070999999999,0.7846451000000001,0.9998175,0.9983377,1.0299275,0.9882396999999999,1.0363212,0.9789988,1.2968768,1.1546684999999999,1.1030332,1.0144156,0.9365136,1.0469064000000001,1.0780846,1.0416921000000001,1.1097215,0.9335517999999999,0.831895,0.8356258,1.0209164,0.9071887000000001,0.8192817,0.5174358,0.480059
Kyrgyz Republic,0.8529557,0.8250555999999999,1.0902816,1.7905168999999999,1.5479801,1.7630187,1.5906341000000002,1.8512476,1.8826787,1.4544226,1.6150871,1.6967288,1.6833068,1.6144018,1.6656395000000002,1.3388219,1.1891989,1.4331099,1.6110185,1.394428,1.6279722,1.6223608,1.713569,1.7520240999999999,1.6973896,1.5760111,1.5372589,1.3759169,1.577175,2.8402731,3.0530519999999997,3.6219081
Tajikistan,0.000366,0.00348,0.0017200000000000002,1.0986133,1.289141,1.6950949,1.7130315999999999,1.3920446,0.5981745,0.5807839,1.0488369000000002,1.1187915,1.1313363,1.104049,1.0767617,1.0494744,1.0221871,0.9547685,0.9528551,1.0938066,0.9991427,1.06376385,1.128385,1.2819718,1.2080672000000001,1.0371853,1.0485653,0.9969662,0.9479740000000001,1.0241536,2.0025987,1.2239985
Albania,4.6708878,3.1994511,2.5478191,2.0535874,1.3790296,1.2830808,1.2382426,1.2492101,1.2463602,1.3092914,1.3200345,1.3368429,1.3811578999999998,1.350005,1.5677691,1.8207653000000001,1.9848689,1.5172171,1.5585919,1.5282663,1.4870826,1.4089821,1.346516,1.1623039,1.103581,1.109151,1.1605448,1.280806,1.2958357,1.2429881,1.2109834,1.7439917
Bulgaria,2.9726338,2.6092716,2.4926173,2.3741313,2.4029341,2.4307014,2.4530591,2.645172,2.6524558,2.8625195,2.7796766,2.6912015,2.3737117,2.2353503,2.0817619,2.2285399,2.131864,1.7395114999999999,1.6424615,1.3140003,1.3298189999999999,1.4540427999999999,1.3096022,1.2459335999999999,1.2438458,1.2222085,1.4492941000000001,3.133569,1.5934612000000001,1.5174909,1.5922867,1.8473727999999998
Croatia,7.6073864,10.7267572,11.1481773,9.1756913,8.163214700000001,7.5215863999999995,5.5952513,4.4163768999999995,3.0209865999999996,2.7046086000000003,2.7098436,2.027701,1.7418658999999999,1.7456369999999999,1.6701354000000002,1.6168093000000001,1.8317215000000002,1.7898151000000002,1.6708039000000001,1.7411829,1.6616222999999999,1.6175954,1.8163391,1.7538067000000002,1.5935233,1.6367667999999997,1.5469675,1.6035035999999998,1.7025613,1.9694441,1.7928288000000001,1.7798922
Czechia,2.3304041,2.3304041,2.2834008999999997,1.8436228,1.7319047,1.6620458,1.8259318,1.8590699,1.877357,1.7512496,1.8244070000000001,1.892764,1.7137032,1.7788222,1.5678352999999998,1.4237163000000002,1.2324716,1.3105641,1.1947721999999998,1.0778365,1.0632168,1.0150837,0.9662278,0.9465820999999999,0.9961281000000001,0.9566553999999999,1.0884494999999998,1.1522926,1.3224499,1.3973457999999999,1.3785284,1.5241896
Estonia,0.761752,0.761752,1.0416303,0.9580983,0.8735961000000001,1.0467725,1.0674917000000002,1.2871134,1.3763271000000001,1.5022145,1.6671295,1.7430492999999998,1.6996892,1.4509199000000002,1.3875621,1.6573201999999998,1.7671975999999998,1.7990598,1.7004256,1.6789333,1.8976728000000003,1.9089636,1.9253574,2.0260417,2.0691644,2.0097665,2.0090871,2.035704,2.2967568000000003,2.0308662,2.1604426,2.8666539
Hungary,2.1796532,1.9065683,1.8241344,1.3247274999999998,1.259061,1.4766844,1.2721642,1.4336126,1.5131002,1.5701270999999999,1.5937738,1.6426216,1.4727238,1.4098362,1.2185665,1.2672143,1.1797676,1.1259852000000001,1.0219904,1.0370906,1.0264986,0.9434038,0.8578096000000001,0.9047221,1.0020199,1.1935529,1.0060684,1.3352424999999999,1.7600694,1.3237413,1.8356572000000002,2.1278432
Latvia,0.7352954,0.7352954,0.8387572,0.8056568,0.6391447,0.5821149,0.587848,0.7509408000000001,0.8817149999999999,1.0415387999999999,1.5422083,1.6100243,1.5956582000000001,1.6106219000000002,1.7052346,1.5503988,1.6226414000000002,1.3773678,1.0835925,1.0711481,0.9076622,0.938942,0.94346,1.0373543,1.4500623000000001,1.5935113,2.0614981,2.0214000999999997,2.162111,2.0870234,2.0941585,2.2675427000000004
Lithuania,0.8122605999999999,0.8122605999999999,0.49337759999999997,0.45437289999999997,0.50398,0.7471112,1.2292543,0.9701025,1.2167000000000001,1.3619436,1.2712887000000002,1.1212285,1.1959433,1.163454,1.1651848,1.1136076,1.1316085999999999,1.0828038,0.8786591,0.7907008,0.7652658,0.7629075,0.8795963,1.1377481999999999,1.4775059,1.7120705,1.9663749000000001,1.9955408000000001,2.0652386,1.9565103000000001,2.4466216,2.7156783
North Macedonia,2.8136767,2.8136767,2.8136767,2.8136767,2.8136767,2.1282468999999997,2.0982398,1.7138206,1.8508215000000001,6.1003956,2.6455975,2.3417012,2.3801041,2.0292633,1.8365376999999998,1.9500697,1.7423409,1.6881646,1.3821546,1.2621871,1.2253197,1.1694372,1.0929608,0.9934277,0.970116,0.8950414,0.9431086999999999,1.1591163,1.2405865999999999,1.4719321,1.6229277,1.6989555
Poland,2.2309994,2.4691872999999998,2.2732321,1.9555071,1.9679194,2.0313067,2.0190813,1.9011357999999998,1.8303366,1.9056380000000002,1.9006386,1.908042,1.8732410000000002,1.9261298999999998,1.9207504,2.0020328,1.7521397,1.7974161999999998,1.8478522000000002,1.8031835999999999,1.8146768,1.7984499,1.9190368,2.1405458,1.9492177,1.9016600000000001,2.0448002,1.9750954,2.2874852,2.2426236,2.2285611,3.8327285000000004
Romania,4.247682500000001,2.740608,3.1147284,2.6134477,2.3690729,3.0176499999999997,3.0041748999999998,2.6402593,2.4989141999999998,2.4207452000000003,2.2872961000000003,2.0884871,2.0076576,2.0069936,1.8451255,1.4936183,1.3999844,1.2780696,1.2269766,1.2355687,1.1739252,1.2922308,1.3476638,1.4507182,1.4277045,1.7337551,1.7914442,1.8355987,2.0095043,1.8525935,1.7248743,1.6138953
Serbia,3.5112859000000003,3.5112859000000003,3.5112859000000003,3.5112859000000003,3.5112859000000003,3.7865045,3.511898,4.0059474,5.1539432000000005,4.0275712,4.2099541,3.4479085,2.9731616,2.2739436,2.1706212,2.2505172,2.1297981,2.1572765,2.0859653,2.003645,1.9709937,1.9006599,1.9407687999999998,1.8260862999999998,1.7429453000000001,1.9090581,1.6366879,2.5264707,2.3755846000000003,2.3132039,2.7113413,2.8532464
Slovakia,1.9963603,1.9963603,1.939519,3.1545581000000005,2.9738287,2.2831162,1.7443365,1.5738265,1.6553124,1.843161,1.7760268,1.8411111,1.6520059999999999,1.6790904999999998,1.593998,1.4783889,1.4593851,1.5164867,1.2491830000000002,1.0670627,1.0780828,0.9786181999999999,0.9848794,1.1095019,1.1160989,1.1042888,1.221701,1.7049714,1.9220048,1.7415465,1.8085609999999999,2.0165347000000002
Slovenia,2.2472333,1.8173014,1.6540747000000002,1.5730348,1.5363628,1.4013683000000001,1.3611825,1.2113025,1.0931663,1.3004825,1.3876186000000001,1.4037983,1.4306519,1.4201972,1.5421822,1.4429145,1.4929191,1.5861568,1.6031252,1.2921708,1.1667912,1.0469483,0.9737396,0.9301195,1.0042871,0.9817806,0.9778568,1.0543316,1.0585627,1.2337706,1.2921278,1.3366501
Armenia,2.2033898,2.2966443,3.1779781,4.0593119,3.281867,3.9093986,3.528096,3.6973741999999996,3.5600249,3.1272493999999997,2.6977147,2.7283722,2.7419967,2.8719314,2.9476131999999997,3.0425747,3.3955794,4.1570499,4.2656461,3.8539464000000003,3.5837669,3.9972446,3.9433783,4.2392258,4.0903492,3.8497306,4.1198862,4.7877058,4.9825437,4.4651448,4.081746,5.450925
Azerbaijan,2.4002255999999997,5.0004678,1.9465845999999998,2.7369013,2.2542303,2.3240498,2.4123559,2.6251099,2.2678621,2.3120626,2.2433137999999997,2.4263626,2.6294811,2.2990697,3.4177592999999997,2.8641949,3.2912111,3.3254217,2.7910044,4.6701356,4.6586183000000005,4.5409233,4.5550131,5.4648768,3.6885273000000005,3.7563017,3.5492932999999995,3.8490186000000004,5.2415259999999995,4.9305174,3.7995363999999996,4.6021031
Belarus,1.6224986000000001,2.7909715000000004,3.6216083,1.6994638,1.2606925999999998,1.7689666,1.4950987,1.3667607,1.3469841999999999,1.4382907,1.4002458,1.2990639,1.3582223,1.4984531,1.7094125000000002,1.6497659000000002,1.4534929,1.372577,1.3413834,1.2244951,1.2292186999999999,1.2707967,1.0423276000000001,1.138066,1.5232809,1.3720044,1.5379943,1.396423,1.4032586,1.3652893,1.6486931,1.7977033999999998
Georgia,2.210173,2.210173,2.210173,2.210173,2.210173,1.2535877000000002,1.136974,0.9243749000000001,0.6155825,0.740186,1.000533,1.0684891,1.373839,3.3391697999999996,5.218306999999999,9.1591165,8.5201184,5.6065971,3.7096324,3.1029687,2.9837341,2.5705524,2.3579396,2.0029459,2.0816403,1.9697429999999998,1.8971132000000002,1.776554,1.8054778,1.6115357000000001,1.4657331,1.6811438
Moldova,0.5300672000000001,0.5300672000000001,0.7737941,0.9259659,0.9066937,0.9027725,0.6248552,0.5112991,0.3872825,0.40259229999999996,0.41984659999999996,0.41638129999999995,0.360979,0.4002351,0.4826345,0.5161935000000001,0.6085356,0.4578866,0.2628792,0.2729496,0.2740799,0.2812615,0.2931854,0.2956245,0.3441913,0.324532,0.3323237,0.3621224,0.3854633,0.3777285,0.32887500000000003,0.5466788
Russia,4.4270323000000005,4.1813246,4.5237007,3.7844299999999995,3.7565587999999996,4.0398093,2.7326491,3.0732879,3.3070297999999996,3.5463191999999997,3.7562774,3.6708380999999997,3.3003536,3.3312372,3.2463572000000003,3.1185421,3.149486,3.9240634000000005,3.5850857,3.4330437999999996,3.6892403999999996,3.8540426,4.112993,4.8715147,5.4251477,4.2489961,3.7198224,3.8603375000000004,4.1714789,3.6117407,4.6900348,5.8641889
Ukraine,0.4346458,0.4346458,2.4177718,2.7349476,3.1788345000000002,3.9882409,3.2440318,2.8835276,3.5110827999999996,2.7692672000000003,2.6761995,2.7455787999999997,2.5068243,2.7924892999999997,2.7715918,2.8700028,2.6729223,2.8403538999999998,2.7419965,2.2582877000000003,2.353452,2.3928952999999997,2.9673683,3.8478485,3.6686179,3.2414929000000003,3.6351661,4.0679377,4.4003147,3.425492,25.8799436,36.653109900000004
Austria,1.0992141,1.1155845,1.0944531,1.0732321,1.0496830000000001,1.046434,1.0180729,0.9802461,0.9803186,0.9082399999999999,0.8835278,0.9136403,0.8934805,0.8501426,0.7858132,0.9004572000000001,0.8707051,0.8333795999999999,0.8212327,0.7908976,0.7784643,0.7508254,0.7477801000000001,0.6981164,0.7297376999999999,0.757279,0.745028,0.7503597,0.8841270999999999,0.8736941,0.7685286,0.8442748
Belgium,1.8323325000000001,1.7359659,1.6771432,1.5657522,1.5401027,1.4769758,1.4639193,1.3858356,1.3412103,1.2765042,1.2157122,1.2149882,1.1492721,1.0966412,1.0561231,1.0980188,1.2219145,1.1677684000000002,1.0904882,1.0522178,1.0417565,1.0089595,0.9709597999999999,0.9092842,0.8947062,0.8835634,0.8913581,0.8884293999999999,1.0124847,1.0387266,1.1823964,1.214616
Cyprus,9.129286,4.0749526000000005,4.0239892,3.0410342,4.5247148,5.5739108,4.6763179,2.733851,2.8220902,3.1532222,2.1301607000000002,1.9851631,1.9557692000000002,2.0374697,1.8999979,1.6845997000000001,1.6297049000000001,1.8168195000000003,1.8529246,1.7378320999999999,1.6547517,1.6070091000000002,1.542602,1.6476676,1.4045576,1.5681029,1.7605459,1.786619,1.9201717,1.8379204,1.822731,1.824603
Denmark,1.8893772999999998,1.9071977,1.7701099000000002,1.6853147,1.6448167,1.6159612,1.6080264,1.5648547,1.4574441,1.5323807,1.5081499,1.4668512,1.4237042,1.3114885,1.377492,1.3072468,1.3550046,1.3501786,1.3986218,1.3135313,1.3518189999999999,1.227252,1.1492733,1.111446,1.1476376,1.1382333,1.2775393,1.2950924000000001,1.3771311,1.3001222,1.3676155,1.9531960000000002
Finland,1.9071310000000001,1.8680115000000002,1.7556036000000002,1.4225415,1.5304723,1.5351550999999999,1.4631756,1.2231038,1.2411475,1.1445128,1.1546371999999998,1.4468573,1.4701636,1.4645177,1.4424019,1.2875205,1.3909394,1.5607424,1.4917582,1.489409,1.5265847000000001,1.5338608999999999,1.4519302,1.449961,1.4196525999999998,1.3512975999999999,1.3625344,1.3537176,1.4258228,1.2912328,1.5736381000000002,2.4214862
France,2.6906607,2.6895348,2.6603749999999997,2.4924961999999997,2.4144740000000002,2.3754096999999996,2.2262082999999997,2.177843,2.0850182,2.0306953,2.046258,2.0956804,2.1043507999999997,2.0237069,1.9750983,1.9075286,1.8970759,2.0981473,1.9694194000000003,1.8914061999999998,1.8710806,1.8498759,1.8629613999999999,1.8722583000000002,1.9172824000000002,1.908642,1.8430087000000002,1.8364615,1.9964777,1.9144061,1.9324234999999998,2.0563867
Germany,1.8604799,1.6935382999999997,1.5502764,1.495022,1.4658585,1.4093016999999999,1.3908948,1.3950744,1.358883,1.3234383,1.3279581,1.3169248999999998,1.2689574000000001,1.0656297000000001,1.199303,1.1724718,1.209034,1.3106041000000002,1.2668266,1.2061503,1.2416775,1.1852579,1.149942,1.1373384,1.1512304,1.1534037000000001,1.1705485,1.2618414999999998,1.3742717999999998,1.3210272,1.3771384,1.5196519
Greece,3.6298008999999998,3.6001247,3.5819723,3.1731902,3.3119133,3.3658688999999997,3.5338688,3.3604699,3.4653552999999997,3.2514129,3.0773746,2.4938948,2.6056725,2.8365963,2.7834189,2.6793059,2.9830523,3.2248411,2.7502183,2.5222788,2.4437756,2.367772,2.3522877,2.4633032999999998,2.5721201999999996,2.5634899,2.7164531,2.6224531,3.0693435,3.8668791000000002,4.0242397,3.2344076
Ireland,1.2041184999999999,1.1392251,1.1087326,1.0143594,0.9899272000000001,0.9240661000000001,0.8238695,0.7506765000000001,0.6956977,0.7035172000000001,0.6340137,0.5875409,0.5683223000000001,0.5406127000000001,0.5131512,0.5087548,0.5769878,0.6011690000000001,0.5747607,0.5443958,0.5141581000000001,0.5023269,0.45991740000000003,0.3411676,0.3357866,0.3060346,0.2864635,0.2789054,0.2675552,0.2469649,0.2186527,0.2168579
Italy,1.7519770000000001,1.7867680000000001,1.7137428,1.4678431,1.5884923,1.6266928,1.6445089,1.6832998,1.7410595,1.6793646999999998,1.7061871999999998,1.7089955000000001,1.6826733,1.6009688000000002,1.5213433,1.4470525,1.5356748,1.5542107,1.5004946,1.4759566,1.426925,1.3990204,1.2829697,1.2082283,1.3348353,1.3573705999999999,1.3592909,1.3115096,1.738984,1.6812622,1.6945575000000002,1.6057829
Luxembourg,0.8271984,0.7071544,0.7415614,0.5953269,0.587036,0.61389,0.6399205,0.5714019,0.5441185000000001,0.6802871,0.5868255,0.6071799,0.6112355,0.5847762000000001,0.5207877,0.501624,0.36491280000000004,0.3713118,0.4410095,0.3767756,0.3589373,0.35849240000000004,0.3668568,0.4155715,0.37894920000000004,0.4951109,0.5006556,0.5461984,0.5780771,0.47124920000000003,0.625326,0.7490545000000001
Malta,0.9731834,1.001961,1.0240591,0.8423582000000001,0.8748123999999999,0.8246912000000001,0.7314719,0.6836547000000001,0.6255173,0.6669174,0.6358461,0.6301229,0.67053,0.819605,0.6530518,0.6176906999999999,0.6163692000000001,0.679751,0.6505909,0.5806401999999999,0.5275879,0.5099476000000001,0.4867616,0.46720370000000006,0.5118888,0.47962580000000005,0.4343253,0.5018687,0.5668819,0.4863194,0.43252940000000006,0.558644
Netherlands,2.2130026000000003,2.0278294,1.913061,1.7942405000000001,1.7566077,1.6592732,1.5806481000000001,1.5898254,1.4340043,1.4379069,1.426556,1.4438096,1.4268278,1.3964853,1.3933891,1.3547168,1.3053192,1.3976333,1.3254337,1.2883653,1.2354089000000001,1.1661516,1.1596879,1.1327115,1.1636269,1.1568037,1.2166742,1.3183610000000001,1.441264,1.398252,1.3521896,1.5325625
Norway,2.9647003,2.6873498,2.7331371,2.307491,2.163075,2.0160796000000003,2.1567377,2.0391056,1.7058319,1.7045415000000002,2.0805919,1.9748545,1.8487851,1.5758847,1.444668,1.4591721,1.3703337,1.5969098000000002,1.507628,1.4425276,1.3931900000000002,1.4052522,1.4622794,1.4981233,1.6173437999999998,1.7051533,1.7152974,1.8437354,1.9659837,1.7210242,1.5005213,1.6072811999999999
Portugal,1.8052441,1.7865071,1.6812128,1.7069899,1.6016439,1.5411569,1.4226123,1.4258425,1.406468,1.4445032,1.4640202,1.4326934,1.504874,1.5937918,1.5120852,1.3779081,1.4159467000000001,1.5340638,1.488218,1.4917985,1.4058599,1.4411211,1.3076866,1.3265584000000001,1.541103,1.2370679,1.3402596,1.3746962999999999,1.4297907,1.5195330999999999,1.3992691,1.5192971
Spain,2.0428037,2.0118717,2.0013374,1.9170224,1.814439,1.7228157000000002,1.7573199000000002,1.7552346,1.7255179999999999,1.629584,1.4559737,1.4225444,1.4302212,1.3871778,1.3700075,1.3631063,1.3676205000000001,1.3583538,1.3873781,1.3318766,1.4236304,1.2723604,1.2539124000000001,1.270232,1.1371358999999999,1.2300290999999999,1.2543338,1.2327048999999999,1.3666455,1.3521177,1.4339966000000002,1.5090123
Sweden,2.3387909,2.2637108,2.1314662,1.7534049999999999,1.4846029,1.9089759000000002,1.8726238,1.8659493999999999,1.8230673999999998,1.7772983,1.6411544999999998,1.59679,1.4412833999999999,1.4069875,1.3182055,1.2999815,1.1637472,1.1598043,1.1871285,1.1016912,1.1301103,1.1125205,1.1264473000000002,1.0665021000000001,1.0530164,1.0231792,1.0322461,1.0934092,1.1460864,1.185224,1.3060428000000002,1.4734106
Switzerland,1.5237093,1.3669643,1.3322841,1.3558109,1.2837568000000001,1.2208641,1.1852039,1.0862122,1.0292801,0.9918800999999999,0.9563883000000001,0.9266304,0.8889251,0.833064,0.7538085,0.7182323,0.7224844,0.7317934,0.6872202,0.6947823,0.6690017,0.7126361999999999,0.6348983,0.6513411,0.6647505,0.6656846,0.6528766,0.6963243,0.772559,0.6744647,0.6904638000000001,0.702718
United Kingdom,3.8647177999999998,3.5906494999999996,3.3819337,2.8541995,2.7245923,2.5601488,2.4959623,2.4229095999999997,2.3727966,2.4111221,2.4856597000000002,2.5520620000000003,2.4978214,2.4227161,2.3696744,2.3746578,2.4871501,2.6477245,2.5679996,2.4990399,2.4178175,2.2923204999999998,2.1844855,2.048908,1.984491,1.9500289,1.9445556999999998,1.9852537,2.1622158999999996,2.073222,2.0739256,2.2648791
Bahrain,5.878072,5.3698552,5.1113022,5.183231800000001,5.2739398,5.0684873999999995,5.3331040000000005,5.5036214999999995,3.961671,4.148081599999999,4.6111066,4.6588328,4.0449288,3.2143811,3.1029477,2.9569902,2.8001614,3.6105352,3.2778237000000003,3.5914972000000005,3.8444906000000003,4.1413975999999995,4.418512,4.6441113,4.6706353,4.3207377,4.0410863,4.0298609999999995,4.045649500000001,3.553883,3.1456934,3.10846
Egypt,3.2155006,3.097737,3.1539347,3.0820362,2.9748119,2.8414852,2.6593833,2.5697674999999998,2.5512651,2.9855686,3.2784547999999996,3.1772853,2.8775312,2.7142204,2.6062186,2.3796347,2.1807855000000003,2.032645,1.9529671,1.8370254999999998,1.6481758,1.610057,1.6896947999999998,1.7231474,1.6666052,1.4220317,1.2499662,1.1809718,1.1224755,1.1220093,1.0484815,0.8705655
Iran,1.7893054,1.7003612000000001,2.07301,2.1541659,2.2448645,2.4988747,2.6290792,2.4045517,2.2950422,2.4181793,2.1745764000000003,2.4050403,2.8345578,3.0366545,3.3151938,2.6539828,2.6833419000000003,3.0477054999999997,2.7865481,2.3816345,2.6866085,2.1807719,2.1165571,2.5570908,2.7964356,2.8443384,2.2434345,2.1106891,2.1679201,2.2162876000000002,2.1115521000000004,2.0614037
Israel,10.925077499999999,11.523244,10.1199658,7.9187439,7.7296542,7.4792679,6.9802167,6.5301233,6.297165000000001,6.5080631,6.594013299999999,6.486406000000001,6.3580350999999995,6.2649127,6.0495645,6.3678656,6.3918010999999995,6.1481119,5.936345,5.7696198,5.6419727,5.4589691,5.6471968,5.4363358999999996,5.434060000000001,5.4455236,5.3045257999999995,5.088474300000001,5.295045200000001,4.9640284,4.45574,5.3174115
Jordan,6.924248700000001,6.977109400000001,6.539457,4.4542485,6.0269175,6.1315062,6.274621700000001,6.282233199999999,6.2565564,5.8930785,5.4460145,6.0010595,5.1417213,4.7953228,4.659324,5.851282599999999,5.9949716,6.3913839,5.741499800000001,5.4016416,4.6557209,4.1937398,4.2034526,4.1851629,4.4355063,4.6843537,4.5600909000000005,4.5662375,4.7175757,4.8247738,4.8962588,4.9053785
Kuwait,31.786024400000002,12.4402192,13.2592388,13.5815813,10.2926485,8.0864759,8.7965598,7.5902239,7.1501487,7.700626100000001,7.399194100000001,6.5439243,5.8044609,4.3430259,3.5426458000000003,3.5903268,3.0060727,3.9718063,3.7561481,3.5013973,3.4137416,3.2715318,3.5856184,5.007469400000001,5.893519400000001,5.6074454000000005,5.1908547,5.421005999999999,6.567729999999999,6.5903025,4.7278437,4.8957286
